Timestamp,Player Name,Player UUID,Class,ID,Name,Position,Change,Old Data,New Data
"2023-03-26T11:23:00.106+08:00","Mirror_F","7c7a38a5-95e2-36f3-b5c7-172a9acd6597","mtr.data.Rail","","","(-497, 64, 555)
(-594, 64, 555)","CREATE","{}","{
  ""type"": ""EMERALD"",
  ""one_way"": false
}"
"2023-03-26T11:23:08.597+08:00","Mirror_F","7c7a38a5-95e2-36f3-b5c7-172a9acd6597","mtr.data.Rail","","","(-594, 64, 555)
(-655, 64, 518)","CREATE","{}","{
  ""type"": ""EMERALD"",
  ""one_way"": false
}"
"2023-03-26T11:23:10.653+08:00","Mirror_F","7c7a38a5-95e2-36f3-b5c7-172a9acd6597","mtr.block.BlockNode","","","(-655, 64, 518)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-26T11:23:37.356+08:00","Mirror_F","7c7a38a5-95e2-36f3-b5c7-172a9acd6597","mtr.block.BlockNode","","","(-764, 64, 461)","DELETE","{
  ""type"": ""TRAIN""
}","{}"
"2023-03-26T11:24:35.294+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-250, 48, -195)
(-446, 48, -195)","CREATE","{}","{
  ""type"": ""SIDING"",
  ""one_way"": false
}"
"2023-03-26T11:25:01.609+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Depot","[-8616591345937307867]","未命名","","EDIT","{
  ""x_min"": -329,
  ""z_min"": -327,
  ""x_max"": 131,
  ""z_max"": -146
}","{
  ""x_min"": -455,
  ""z_min"": -306,
  ""x_max"": 21,
  ""z_max"": -138
}"
"2023-03-26T11:25:14.805+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Siding","[596391145814984820]","1","","EDIT","{
  ""train_custom_id"": ""sp1900"",
  ""train_type"": ""train_24_2""
}","{
  ""train_custom_id"": ""d51_s_train_small"",
  ""train_type"": ""train_19_2""
}"
"2023-03-26T11:25:19.161+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Siding","[596391145814984820]","1","","EDIT","{
  ""train_custom_id"": ""d51_s_train_small""
}","{
  ""train_custom_id"": ""d51""
}"
"2023-03-26T11:26:02.376+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Siding","[596391145814984820]","1","","EDIT","{
  ""train_custom_id"": ""d51"",
  ""train_type"": ""train_19_2""
}","{
  ""train_custom_id"": ""mtr_custom_train_cr400bf_c_5162_old"",
  ""train_type"": ""train_23_2""
}"
"2023-03-26T11:27:26.444+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-250, 48, -195)
(-446, 48, -195)","DELETE","{
  ""type"": ""SIDING"",
  ""one_way"": false
}","{}"
"2023-03-26T11:27:43.080+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-250, 48, -195)
(-380, 48, -195)","CREATE","{}","{
  ""type"": ""SIDING"",
  ""one_way"": false
}"
"2023-03-26T11:29:18.851+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Siding","[2189028633738610709]","1","","EDIT","{
  ""unlimited_trains"": true,
  ""is_manual"": false,
  ""acceleration_constant"": 0.003000000026077032
}","{
  ""unlimited_trains"": false,
  ""is_manual"": true,
  ""acceleration_constant"": 0.05000000074505806
}"
"2023-03-26T11:29:43.145+08:00","CQN9105","47543c09-d2d0-33d0-918d-0c491b5de8f5","mtr.data.Depot","[-3694641146002317831]","西苑轻轨所  维护","","EDIT","{
  ""route_ids"": [
    7312337944294950671,
    -3813032568826743694
  ]
}","{
  ""route_ids"": []
}"
"2023-03-26T11:30:21.303+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Siding","[8632146351437433936]","1","","EDIT","{
  ""unlimited_trains"": false
}","{
  ""unlimited_trains"": true
}"
"2023-03-26T11:31:33.437+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-170, 48, -196)
(-250, 48, -195)","CREATE","{}","{
  ""type"": ""EMERALD"",
  ""one_way"": true
}"
"2023-03-26T11:31:46.234+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-170, 48, -196)
(-250, 48, -195)","DELETE","{
  ""type"": ""EMERALD"",
  ""one_way"": true
}","{}"
"2023-03-26T11:32:02.441+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-170, 48, -196)
(-250, 48, -195)","CREATE","{}","{
  ""type"": ""EMERALD"",
  ""one_way"": false
}"
"2023-03-26T11:32:06.235+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-152, 48, -187)
(-170, 48, -196)","CREATE","{}","{
  ""type"": ""EMERALD"",
  ""one_way"": true
}"
"2023-03-26T11:32:18.385+08:00","dkh8675","8a2911d2-9ea4-3ce4-9786-d8680a25fb8e","mtr.data.Rail","","","(-152, 48, -204)
(-170, 48, -196)","CREATE","{}","{
  ""type"": ""EMERALD"",
  ""one_way"": true
}"
